QID,Label,Aliases
Q20178535,Tomiko,
Q20188306,Szergej,Szergej|Szergej
Q20197775,Enilda,
Q20198281,Frank-Steffen,
Q20202340,Arpad,Arpad|Arpad
Q20203491,Reint,Reint|Reint
Q20205205,Hermance,Hermance|Hermance
Q20205308,Tadeja,Tadeja|Tadeja
Q20220077,Henriet,Henriet|Henriet
Q20390755,Sabah / Subah,Sabah|Subah
Q20472192,Chiel,Chiel|Chiel
Q20477759,Eugènia,Eugènia|Eugènia
Q20481837,Genovevo,
Q20500916,Веселина,
Q20506882,Իմաստուհի,
Q20507266,Ճերմակ,
Q20507614,Արևշահ,
Q20507621,Արևշատ,
Q20508141,Հայկանդուխտ,
Q20508278,Բալաս,
Q20508323,Մայրացյալ,
Q20508628,Դարման,
Q20508725,Խանապետ,
Q20509200,Խաչելիս,
Q20509257,Խաչերես,
Q20509360,Դշխուհի,
Q20509486,Խեր,
Q20509511,Խերխեր,
Q20509562,Դպիր,
Q20509770,Խոցիկ,
Q20509861,Բուսիկ,
Q20509869,Բուրաստան,
Q20509919,Ծամեր,
Q20510100,Ծիածան,
Q20510505,Հերիքեկ,
Q20510519,Կարապետիկ,
Q20510652,Ազատուհի,
Q20510919,Ազգասեր,
Q20511194,Երևան,
Q20511309,Գեշ,
Q20511585,Գինով,
Q20511706,Մենակեց,
Q20511789,Հազարջան,
Q20511840,Հալվոր,
Q20511971,Զեփյուռ,
Q20512212,Գոհարիկ,
Q20512262,Գոհարմելիք,
Q20512321,Ձոնիկ,
Q20512398,Գոռակ,
Q20512498,Աղբերիկ,
Q20512506,Աղբերշահ,
Q20512545,Գուլոսկի,
Q20512566,Գուլվարդ,
Q20512623,Թագոսկի,
Q20512655,Աղվոր,
Q20512802,Ամեն,
Q20512918,Ամիր-Վարդ,
Q20513527,Ապով,
Q20513543,Ապրես,
Q20513874,Ավագեր,
Q20514206,Արմանուշ,
Q20520788,Maruša,
Q20520855,Matjažek,
Q20520899,Vidko,
Q20520924,Savko,
Q20521187,Angelca,
Q20521283,Anuška,
Q20521889,Miša,
Q20522365,Velimira,
Q20522429,Muharem,
Q20522565,Zofka,
Q20522587,Zorana,
Q20522714,Zumra,
Q20522923,Ignacija,
Q20523073,Rafka,
Q20523082,Danimir,
Q20523259,Šarika,
Q20523334,Šerifa,
Q20523398,Demetrij,
Q20523597,Jelislava,
Q20523702,Romanca,
Q20523761,Jozo,
Q20523846,Dragoslava,
Q20523907,Drejc,Dreits
Q20554935,Siarl,
Q20560228,Gwenno,
Q20561534,Loeiza,
Q20572722,Auðbert,
Q20573585,Geirröður,
Q20588548,Fabiano,Fabiano|Fabiano
Q20630257,Aílton,Aílton|Aílton
Q20639749,Nat,Nat|Nat
Q20650318,Harmannus,Harmannus|Harmannus
Q20653672,Agrypina,
Q20655823,Marcelis,
Q20671630,Spiros,Spiros|Spiros
Q20679899,Lunetta,
Q20681094,Cláudia,Cláudia|Cláudia
Q20683652,Antonis,Antonis|Antonis
Q20683669,Marrit,Marrit|Marrit
Q20706616,Maria del Rosario,
Q20725207,Govert,Govert|Govert
Q20726870,Leendert,
Q20727089,Sharyn,Sharyn|Sharyn
Q20727478,Xander,Xander|Xander
Q20730411,Johannis,Johannis|Johannis
Q20730506,Casimira,Casimira|Casimira
Q20730638,Rafaël,Rafaël|Rafaël
Q20732206,Hiacynt,
Q20735430,Iwo,
Q20739144,Srđa,Srda
Q20742780,Nunzio,Nunzio|Nunzio
Q20743257,Giustiniano,
Q20743587,Twan,Twan|Twan
Q20745379,Ludovicus,
Q20746681,Victorien,Victorien|Victorien
Q20746698,Moysés,Moysés|Moysés
Q20747400,Wigand,Wigand
Q20747722,Cleveland,Cleveland|Cleveland
Q20750643,Elze,Elze|Elze
Q20759365,Matityahu,Matitjahu
Q20789606,Spyro,Spyro|Spyro
Q20792670,Donovan,Donovan|Donovan
Q20795303,Wjacław,
Q20796825,Athénaïs,
Q20803763,Pompeo,Pompeo|Pompeo
Q20813046,Américo,Américo|Américo
Q20819032,Faysal,
Q20819047,Seff,
Q20819066,Ludmiła,
Q20819561,Irimia,
Q20826422,Peppo,
Q20830187,Berry,
Q20830189,Coen,
Q20830288,Aat,Aat|Aat
Q20830298,Adri,Adri|Adri
Q20830958,Ribamar,Ribamar
Q20853456,Ageeth,Ageeth|Ageeth
Q20853566,Jan-Willem,
Q20855958,Alie,Alie|Alie
Q20855977,Amoene,Amoene|Amoene
Q20858890,Wilke,Wilke|Wilke
Q20859128,Barthold,Barthold|Barthold
Q20870244,Amaliya,
Q20873891,Yana,Яна|Iana|Ина
Q20882486,Garfield,Garfield|Garfield
Q20892655,Arminda,
Q20896931,Gevert,Gevert|Gevert
Q20898053,Jeena,
Q20898910,Godefroid,Godefroid|Godefroid
Q20898919,Tricia,Tricia|Tricia
Q20898922,Kamala,Kamala|Kamala
Q20898927,Tori,
Q20898942,Sheri,Sheri|Sheri
Q20898949,Audra,Audra|Audra
Q20898960,Brittney,Brittney|Brittney
Q20898971,Maryanne,Maryanne|Maryanne
Q20898972,Dede,Dede|Dede
Q20898979,Siobhan,Siobhan|Siobhan
Q20898990,Claudette,Claudette|Claudette
Q20899002,Latasha,Latasha|Latasha
Q20899054,Valarie,Valarie|Valarie
Q20903083,Sigurður,Sigurður|Sigurður
Q20963487,Siebert,
Q20968432,Hermannus,Hermannus|Hermannus
Q20969500,Guillelmus,Guillelmus|Guillelmus
Q20971262,Hennie,Hennie|Hennie
Q20972452,Friso,Friso|Friso
Q20973200,Langley,
Q20973254,Florenz,
Q20978680,Kamini,Kamini
Q20985294,Barrington,
Q20995590,Amari,
Q20997171,Lemm,
Q21000313,Robertha,
Q21000826,Krste,Krste|Krste
Q21008852,Esmee,
Q21012338,Milène,
Q21012916,Sehryne,
Q21015703,Ferrand,
Q21020443,Hermon,
Q21020448,Trenton,
Q21021028,Winnifred,
Q21029456,Annagryt,
Q21029492,Annefleur,Annefleur|Annefleur
Q21029860,Chrístos,Chrístos|Chrístos
Q21030083,Richardus,Richardus|Richardus
Q21031108,Rik,Rik|Rik
Q21034625,Christen,Christen|Christen
Q21034720,Beryl,Beryl|Beryl
Q21034742,Grigory,Grigory|Grigory
Q21035043,Borislaw,
Q21039056,Winicjusz,
Q21042790,Jaílson,Jaílson|Jaílson
Q21042810,Ty,Ty|Ty
Q21045513,Abd al-Rafiq,
Q21045752,Kloé,Kloé|Kloé
Q21054925,Akiyoshi,Akiyoshi|Akiyoshi|Akiyosi
Q21054997,Yoshinaga,
Q21056417,Jochem,Jochem|Jochem
Q21056423,Sjef,Sjef|Sjef
Q21056426,Bennie,Bennie|Bennie
Q21056443,Tjalling,Tjalling|Tjalling
Q21056460,Taeke,Taeke|Taeke
Q21061062,Takaki,
Q21061294,Vincentius,Vincentius|Vincentius
Q21061302,Alesha,Alesha|Alesha
Q21064679,Helfrich,
Q21065961,Matouš,Matouš|Matouš
Q21069157,Mateja,Mateja|Mateja
Q21069216,Adebayo,
Q21069234,Aquila,Aquila|Aquila
Q21069443,Tádé,Tádé|Tádé
Q21069824,Tadeo,Tadeo|Tadeo
Q21073008,Wilford,
Q21074382,Elling,
Q21074857,Benwenut,Benwenut|Benwenut
Q21079241,Ulbricht,
Q21079630,Courtenay,Courtenay|Courtenay
Q21079654,Mordaunt,Mordaunt|Mordaunt
Q21079699,Berkeley,Berkeley|Berkeley
Q21079743,Colville,Colville|Colville
Q21079746,Cosmo,Cosmo|Cosmo
Q21079754,Cullum,Cullum|Cullum
Q21079755,Danvers,Danvers|Danvers
Q21079756,Donough,Donough|Donough
Q21079771,Gurney,Gurney|Gurney
Q21079790,Jervoise,Jervoise|Jervoise
Q21079806,Mawn,Mawn|Mawn
Q21079810,Nevil,Nevil|Nevil
Q21079815,Pyers,Pyers|Pyers
Q21079821,Sunder,Sunder|Sunder
Q21079829,Windham,Windham|Windham
Q21079831,Wykeham,Wykeham|Wykeham
Q21081495,Abd-ad-Dar,
Q21081537,Abd-Rabbih,
Q21081656,Arià,
Q21081744,Bakr,
Q21086903,Fàysal,
Q21087197,Meritxell,
Q21087473,Salut,
Q21111729,Leberecht,
Q21112232,Mathe,
Q21113005,Isabeau,
Q21141878,Johana,
Q21141921,Hartog,Hartog|Hartog
Q21141935,Gerdina,Gerdina|Gerdina
Q21142099,Wijnanda,Wijnanda|Wijnanda
Q21142178,Ferdinandus,Ferdinandus|Ferdinandus
Q21142187,Janke,Janke|Janke
Q21142290,Aldert,Aldert|Aldert
Q21142341,Jaques,Jaques|Jaques
Q21142462,Everhard,Everhard|Everhard
Q21142464,Fokke,Fokke|Fokke
Q21142479,Francois,Francois|Francois
Q21142530,Nicolina,Nicolina|Nicolina
Q21142553,Jans,Jans|Jans
Q21142799,Tanna,Tanna|Tanna
Q21142991,Fredrich,Fredrich|Fredrich
Q21143132,Arien,Arien|Arien
Q21143193,Alletta,Alletta|Alletta
Q21143198,Anje,Anje|Anje
Q21143251,Reinardus,Reinardus|Reinardus
Q21143451,Berber,Berber|Berber
Q21143592,Mechtilda,Mechtilda|Mechtilda
Q21143984,Isac,Isac|Isac
Q21144066,Wilhelminus,Wilhelminus|Wilhelminus
Q21144112,Constantius,Constantius|Constantius
Q21144146,Euphrosine,Euphrosine|Euphrosine
Q21144165,Fina,Fina|Fina
Q21145110,Lazarus,Lazarus|Lazarus
Q21145199,Marien,Marien|Marien
Q21145454,Rozette,Rozette|Rozette
Q21145550,Amie,Amie|Amie
Q21145595,Berendje,Berendje|Berendje
Q21145630,Delphina,Delphina|Delphina
Q21146109,Guilielmus,Guilielmus|Guilielmus
Q21146141,Ignatia,Ignatia|Ignatia
Q21146312,Wichert,Wichert|Wichert
Q21146616,Eilert,Eilert|Eilert
Q21146867,Gotlieb,Gotlieb|Gotlieb
Q21146909,Hesselina,Hesselina|Hesselina
Q21147383,Aalbregt,Aalbregt|Aalbregt
Q21147476,Anntonius,Anntonius|Anntonius
Q21147648,Davia,Davia|Davia
Q21147696,Efrosini,Efrosini|Efrosini
Q21147712,El,El|El
Q21147717,Yelena,Elena|Jelena|Helena|Елена|Eliena
Q21147726,Ellas,Ellas|Ellas
Q21147744,Euphrasie,Euphrasie|Euphrasie
Q21147762,Ferdinande,Ferdinande|Ferdinande
Q21147763,Fernandina,Fernandina|Fernandina
Q21147774,Floria,Floria|Floria
Q21147776,Foeke,Foeke|Foeke
Q21147919,Heman,Heman|Heman
Q21148016,Imand,Imand|Imand
Q21148179,Leonhardt,Leonhardt|Leonhardt
Q21148195,Lisabeth,Lisabeth|Lisabeth
Q21148196,Livina,Livina|Livina
Q21148379,Peiter,Peiter|Peiter
Q21148400,Rebecka,Rebecka|Rebecka
Q21148481,Servaes,Servaes|Servaes
Q21148510,Silvinus,Silvinus|Silvinus
Q21197909,Max-Henri,
Q21201542,Hrachya,Հրաչյա
Q21279606,Huba,
Q21282972,Agusti,
Q21282976,Mireia,Mireia|Mireia
Q21282977,Genís,
Q21285745,Sílvio,Sílvio|Sílvio
Q21285748,Lúcio,Lúcio|Lúcio
Q21285751,Ademir,Ademir|Ademir
Q21285758,Haroldo,Haroldo|Haroldo
Q21285762,Célio,Célio|Célio
Q21285775,Waldir,Waldir|Waldir
Q21285778,Cícero,Cícero|Cícero
Q21285781,Lourenço,Lourenço|Lourenço
Q21285787,Moacyr,Moacyr|Moacyr
Q21285788,Nilo,Nilo|Nilo
Q21285795,Euclides,Euclides|Euclides
Q21285806,Jayme,Jayme|Jayme
Q21285808,Mônica,Mônica|Mônica
Q21285817,Aurélio,Aurélio|Aurélio
Q21285818,Hipólito,Hipólito|Hipólito
Q21285819,Durval,Durval|Durval
Q21285821,Eliseu,Eliseu|Eliseu
Q21285830,Dudu,Dudu|Dudu
Q21285835,Heloísa,Heloísa|Heloísa
Q21285840,Cyro,Cyro|Cyro
Q21285842,Junta,Junta|Junta
Q21285876,Felisberto,Felisberto|Felisberto
Q21285879,Helio,Helio|Helio
Q21285880,Hilário,Hilário|Hilário
Q21285893,Zeferino,Zeferino|Zeferino
Q21285913,Gervásio,Gervásio|Gervásio
Q21285916,Jarbas,Jarbas|Jarbas
Q21285927,Rogerio,Rogerio|Rogerio
Q21285938,Aírton,Aírton|Aírton
Q21285957,Janete,Janete|Janete
Q21285980,Ailton,Ailton|Ailton
Q21285984,Belmiro,Belmiro|Belmiro
Q21285991,Dorival,Dorival|Dorival
Q21286008,Kiko,Kiko|Kiko
Q21286012,Lindomar,Lindomar|Lindomar
Q21286014,Marinho,Marinho|Marinho
Q21286022,Pascoal,Pascoal|Pascoal
Q21286046,Ailson,Ailson|Ailson
Q21286051,Aparício,Aparício|Aparício
Q21286063,Delfim,Delfim|Delfim
Q21286102,Venâncio,Venâncio|Venâncio|VM7
Q21286213,Luísa,Luísa|Luísa
Q21286215,Madalena,Madalena|Madalena
Q21286226,Jácome,Jácome|Jácome
Q21296579,Somerset,Somerset|Somerset
Q21296588,Otho,Otho|Otho
Q21296591,Chichester,Chichester|Chichester
Q21296594,Hamar,Hamar|Hamar
Q21296599,Laurance,Laurance|Laurance
Q21296602,Murdoch,Murdoch|Murdoch
Q21296605,Roundell,
Q21296612,Jacqui,Jacqui|Jacqui
Q21329054,Abdurrahim,
Q21387363,Rena,Rena|Rena
Q21396330,Airey,Airey|Airey
Q21396332,Almeric,Almeric|Almeric
Q21396333,Alok,Alok|Alok
Q21396334,Alwyne,Alwyne|Alwyne
Q21396348,Banastre,Banastre|Banastre
Q21396351,Beaumont,Beaumont|Beaumont
Q21396386,Collingwood,Collingwood|Collingwood
Q21396391,Coningsby,Coningsby|Coningsby
Q21396399,Cresswell,Cresswell|Cresswell
Q21396401,Dadabhai,Dadabhai|Dadabhai
Q21396403,Davison,Davison|Davison
Q21396410,Dodgson,Dodgson|Dodgson
Q21396421,Elfed,Elfed|Elfed
Q21396425,Emslie,Emslie|Emslie
Q21396451,Ernle,Ernle|Ernle
Q21396519,Feargus,Feargus|Feargus
Q21396542,Fenner,Fenner|Fenner
Q21396772,Garnham,Garnham|Garnham
Q21396850,Gilmour,Gilmour|Gilmour
Q21400632,Gerlach,Gerlach|Gerlach
Q21400898,Cengiz,Cengiz|Cengiz
Q21400903,Donath,Donath|Donath
Q21401301,Nery,Nery|Nery
Q21401330,Jhonny,Jhonny|Jhonny
Q21401361,Lizardo,Lizardo|Lizardo
Q21401405,Dagoberto,Dagoberto|Dagoberto
Q21401414,Eliécer,Eliécer|Eliécer
Q21401440,Mesías,Mesías|Mesías
Q21401512,Hebert,Hebert|Hebert
Q21401552,Yorman,Yorman|Yorman
Q21401560,Maricarmen,Maricarmen|Maricarmen
Q21401562,Petrona,Petrona|Petrona
Q21403322,Lauchlan,Lauchlan|Lauchlan
Q21405520,Childeric,
Q21406785,Oğuz,
Q21416481,Pamphile,
Q21446762,Reichel,
Q21452015,Harmsen,
Q21469524,Heimann,
Q21470407,Cathrine,Cathrine|Cathrine
Q21470412,Tyrell,
Q21471163,Joar,
Q21474100,Hodan,
Q21482413,Xiaoxiao,Xiao xiao|潇潇
Q21482639,Bosman,
Q21484554,Ulmann,
Q21485663,Randolfo,
Q21491018,Vilka,
Q21491102,Jaspar,
Q21491937,Nilson,
Q21492306,Claus,
Q21492311,Goebel,
Q21502332,Abdelhamid,
Q21502353,Bart,
Q21503969,Marone,Marone|Marone
Q21504190,Divi,
Q21507828,Uhlig,
Q21509057,Brandes,
Q21510991,Mathiesen,
Q21512669,Kristian,
Q21512833,Caspary,
Q21523220,Frid,Frid
Q21528807,Gethin,
Q21578277,Bedwyr,
Q21608661,Miep,Miep|Miep
Q21608920,Tjalle,
Q21645945,Esmée,Esmee
Q21646132,Marjon,
Q21646812,Desirée,
Q21646905,Quinty,
Q21647002,Nanda,
Q21647043,Mirte,
Q21647277,Daniëlla,
Q21651711,Tijn,
Q21654787,Romain,Romain|Romain
Q21674660,Llywarch,
Q21674674,Dyddgu,
Q21674779,Lowri,
Q21680798,Խնձոր,
Q21680822,Ծերուն,
Q21680823,Ծիծառնիկ,
Q21680825,Ծովիկ,
Q21680880,Խումար,
Q21680887,Կորյուն,
Q21680896,Համակար,
Q21680901,Hamparzum,
Q21680906,Հայր,
Q21680918,Հավանակ,
Q21680920,Հավիտյան,
Q21680922,Հավսար,
Q21680936,Հոգեդեղ,
Q21680982,Մանկուկ,
Q21680983,Մանկտավագ,
Q21694466,Gweltaz,
Q21694533,Annaig,
Q21707936,Engràcia,Engràcia
Q21707963,Florenci,
Q21780141,Romà,
Q21847116,Ila,
Q21855500,Dorothée,
Q21857366,Anjela,
Q21887777,Jean-Francois-Marie,
Q21921449,Emilis,
Q21936676,Egan,
Q21946850,Fflur,
Q21959500,Cicely,
Q22002291,Rodica,Rodica|Rodica
Q22005935,Tecwyn,
Q22043511,Bridgette,
Q22122835,Avner,
Q22137191,Estela,
Q22160032,Rheinallt,
Q22205312,Wace,
Q22255770,Sinister,
Q22255778,Hildeburg,
Q22255796,Berich,
Q22255802,Sibyl,Sibyl|Sibyl
Q22255826,Hubald,
Q22255839,Gundhold,
Q22277230,José Javier,
Q22284325,Kym,
Q22294383,Alphonso,
Q22302382,Muhyiddin,
Q22316605,Tartarin,
Q22340914,Shailesh,Shailesh|Shailesh
Q22340955,Humfrey,Humfrey|Humfrey
Q22343695,Gozelon,
Q22348511,Vojmír,
Q22443142,Liutgarde,
Q22665684,Ayisha,
Q22666660,Mamertas,
Q22669072,Odart,
Q22670354,Vavřinec,
Q22677172,Zamir,
Q22683980,Apanas,Апанас
Q22689367,Kanan,
Q22803371,Borisas,
Q22805394,Leiba,
Q22813825,Dalė,
Q22814369,Titas,
Q22826096,Hardzei,Гардзей
Q22902177,Přemysl,
Q22914658,Zigmund,
Q22914732,Dovas,
Q22914741,Guoda,
Q22914745,Virgis,
Q22915013,Aizikas,
Q22932660,Rakan,راكان
Q22938724,Clodomir,
Q22966139,Gershon,גרשון
Q22969618,Idloes,
Q22969863,Efa,
Q22986816,Amaly,
Q22999103,Zihara,
Q23011297,Zuhar,
Q23012931,Jessen,
Q23017899,Volodymyr,
Q23034727,Erich-Alexander,
Q23038906,Cyndi,
Q23038954,Reese,
Q23043215,Klaus-Dietrich,
Q23049776,Izhar,Yizhar
Q23058137,Arnis,
Q23066957,Rola,
Q23072548,Marinko,
Q23077335,Väino,
Q23196440,Loret,
Q23197732,Suhas,
Q23199864,Maalik,
Q23273757,Folmer,
Q23287425,Klaske,
Q23303918,Rouben,
Q23304163,Ravindra,
Q23304369,Karolos,
Q23304798,Bidzina,
Q23305506,Mourad,Mourad|Mourad
Q23305528,Erlan,
Q23305531,France,
Q23308390,Kostiantyn,Kostyantyn|Kosti͡antyn|Костянтин
Q23309088,Pafnuzio,
Q23309139,Jun'ichi,淳一|Junichi
Q23309943,Shripad,
Q23311253,Llibert,
Q23419111,Theofanis,Theophanis|Fanis|Θεοφάνης|Φάνης
Q23432386,Markward,
Q23448561,Hidayat,
Q23479826,Kellyn,
Q23535997,Kayhan,Kaihan|Keihan|Keyhan
Q23636389,Reinholz,
Q23653621,Hertvík,
Q23657234,Pjetër,
Q23729108,Lella,
Q23751541,Terryl,
Q23759561,Iorgu,
Q23769529,Γκι-Μισέλ,
Q23772849,Anne-Christine,
Q23773259,Afanasij,
Q23774743,Charles-Ange,
Q23790234,Hilderich,
Q23790248,Ither,
Q23790257,Lanfranc,
Q23831172,Juan José,
Q23838832,Frans-Leonard,
Q23857584,Masaki,まさき
Q23893298,Cristobal,
Q23905938,Mikiel,Michael
Q23906490,Lothaire,
Q23936629,Міцька,Міцька
Q24034747,Ermesinda,
Q24068562,Sadurní,
Q24068662,Marí,
Q24068982,Gilabert,
Q24068999,Remígia,
Q24069312,Esclaramonda,
Q24090323,Simonne,
Q24235109,Eliud,Teilo
Q24251275,Glauber,
Q24255265,Duygu,
Q24266865,Marie-Paule,
Q24282008,Pompeu,
Q24283679,Boutheina,
Q24298216,Lamya,
Q24337395,Ireneu,
Q24344227,Antons,
Q24449629,Yajūrō,弥十郎
Q24477965,Guibert,
Q24687317,Leidulv,
Q24712367,Eustasio,Eustasio|Eustasio
Q24716739,Eustazio,Eustazio|Eustazio
Q24716740,Eustasius,Eustasius|Eustasius
Q24848130,Sheryl,Sheryl|Sheryl
Q24943551,Maneet,
Q24964340,Chrystine,
Q24969535,Olusegun,segun
Q24969611,Sherie,
Q24969799,Cheol-u,철우|Chul-woo
Q24970022,Kevon,
Q24970033,Heðin,
Q24970115,Ha-yun,Ha-yoon
Q24970525,Kätlin,
Q24970873,Yun-hyeong,윤형
Q25113819,Sevda,
Q25114124,Avros,
Q25114247,Gato,
Q25114300,Zak,
Q25114488,Brayden,
Q25114573,Robertson,Robertson|Robertson
Q25114624,Manaka,
Q25114768,Sanji,
Q25114799,Sanko,Sanko|Sanko
Q25114878,Niles,
Q25380425,Christfried,
Q25439352,Jing,
Q25457470,Amfilohije,
Q25519293,Meeli,
Q25629946,Euis,
Q25630961,Dittert,
Q25846275,Elvijs,
Q25893333,Ankit,Ankit
Q25917000,Nádja,Nádja|Nádja
Q25917680,Hermész,Hermész|Hermész
Q25917880,Eugén,Eugén|Eugén
Q25917918,Stefāno,Stefāno|Stefāno
Q25918074,Corc,Corc|Corc
Q25922950,Narcisszusz,Narcisszusz|Narcisszusz
Q25927669,Peregryn,
Q25927674,Pellegrin,
Q25929427,Sveno,Sveno|Sveno
Q25929461,Donaldo,Donaldo|Donaldo
Q25929524,Dider,Dider|Dider
Q25936245,Trystan,
Q25936338,Chieko,智映子
Q25936452,Innocentius,Innocentius|Innocentius
Q25936466,Urbano,
Q25937107,Callisto,Callisto|Callisto
Q25937666,Pompilio,Pompilio|Pompilio
Q25937753,Mahometus,Mahometus|Mahometus
Q25938662,Kaoru,かおる
Q25938768,Kaoru,かおる
Q25939326,Pawieł,
Q25959312,Vendela,Vendela|Vendela
Q25973189,Kripalu,Kripalu|Kripalu
Q25973255,Ihalar,
Q26001272,Clausius,
Q26037150,Owusu,
Q26037156,Kayne,
Q26125494,Alakbar,Ələkbər
Q26212041,Marielies,
Q26220581,Bertine,
Q26220623,Arnica,
Q26220719,Ailke,
Q26233765,Beppie,
Q26235015,Betzy,
Q26235025,Biaina,
Q26237641,Celinde,
Q26237749,Emilee,
Q26240603,Lyall,
Q26251468,Jacintha,
Q26258566,Akamaru,
Q26263116,Arija,
Q26265414,Mylie,
Q26287958,Ethelind,
Q26294949,Ethelreda,
Q26387924,Archimede,
Q26394777,Yemane,
Q26438505,Eeltjo,
Q26486790,Sebatian,
Q26700516,Jakes,
Q26736162,Sohrab,
Q26736681,Veit,
Q26736728,Olumide,
Q26738853,Tahmina,
Q26740498,Ezer,
Q26740552,Alwar,
Q26743339,Abdiel,
Q26772821,Eliáš,
Q26775324,Eames,
Q26776048,Barnes,
Q26819098,Raphaèle,
Q26827716,Vuijk,
Q26860898,Eustachio,Eustachio|Eustachio
Q26862720,Augusts,
Q26870605,Davinia,
Q26877836,Sanusi,
Q26884202,Siddharth,Siddhartha
Q26903160,Vimala,
Q26903164,Şebnem,
Q26922035,Kunta,
Q26927134,Pongsakorn,
Q26932637,Thaworn,
Q26933316,Vianney,
Q26937406,Jacques-Maurice,
Q26944865,Dorotheos,
Q26944868,Lenora,
Q26970862,Hallkjell,
Q26974338,D'Angelo,
Q26986281,Seyfi,Seyfi
Q27049351,Haroutune,
Q27101806,Rajarshi,
Q27101891,Niranjan,
Q27115792,Aristotel,
Q27139770,Stoddard,
Q27218852,Alys,
Q27220668,Juanito,Juanito|Juanito
Q27229814,Kathrine,
Q27230976,Laurentine,
Q27244387,Yılmaz,
Q27250857,Hosea,
Q27254055,Hermans,
Q27260736,Jeffery,
Q27339993,Klaudio,
Q27355193,Markham,
Q27436300,Gizbert,
Q27444474,Killien,
Q27499952,Grímhildur,
Q27500274,Grimhilt,
Q27553739,Yves-Joseph,
Q27568750,Andrei,Андрэй|Andrey|Andrej
Q27587114,Bautista,
Q27608351,Eiríkr,
Q27619560,Marie-Sophie,
Q27624428,Henke,
Q27630930,Joely,
Q27638347,Warmund,
Q27638426,Mary-Anne,
Q27648534,Hildebert,
Q27648537,Volkbert,
Q27648552,Dusca,
Q27660187,Boguslav,
Q27678308,Odetta,
Q27688889,Aloma,
Q27688913,Bobbi,
Q27700156,Roxann,
Q27702209,Hippocoon,
Q27779390,Lucky,
Q27779435,Aussenzio,
Q27805424,Amadé,
Q27827496,Odysseas,Οδυσσέας
Q27832389,Jean-Omer,
Q27850002,Lymburner,
Q27870310,Rodger,
Q27887168,Weisz,
Q27889944,Necdet,
Q27891270,Laurenzio,
Q27897173,Tulloch,
Q27897661,Joséphin,
Q27916331,Mirijam,
Q27924435,Babajide,
Q27926119,Edmée,
Q27949843,Pantaléon,
Q27954644,Talbot,
Q27954784,Zvezda,
Q27967897,Jerica,
Q28007618,Compton,Compton|Compton
Q28016660,Sinforosa,
Q28019457,Gauvain,
Q28019552,Anabelle,
Q28025190,Gore,Gore
Q28030465,Valde,
Q28035139,Liviu,
Q28035458,Rollo,
Q28038526,Prudente,
Q28038735,Hurrell,
Q28045168,Quintian,
Q28053508,Abdelhak,Abdul Haq|ʿAbd al-Ḥaḳḳ|Abd al-Haqq|ʻAbd al-Ḥaqq
Q28053543,Abdul Matin,Abd Al-Matin|Abd Al-Mateen|Abdul Mateen
Q28064808,Ramdas,
Q28092860,Idelfonso,
Q28127885,Mankichi,万吉
Q28130294,Andronika,
Q28150784,Bartel,
Q28181938,François-Philippe,
Q28197149,Risako,
Q28197159,Kazuha,
Q28230073,Ndriçim,
Q28308730,Дончо,
Q28334953,Girish,
Q28358883,Adeola,
Q28402271,Malkhaz,მალხაზი
Q28402552,Mardarije,
Q28407282,Saulcerīte,
Q28439991,,
Q28538655,Mercy,
Q28553957,Midge,
Q28563444,Louis-Thomas,
Q28646293,Kellyanne,
Q28653970,Iftach,יפתח
Q28670647,Villibaldo,
Q28671346,Costante,Costante
Q28671468,Ipparco,
Q28717480,Karam,كرم
Q28733041,Roderigo,
Q28745079,Jakobs,
Q28750863,Tajana,
Q28750887,Veselina,
Q28750927,Ludvika,
Q28750979,Gera,
Q28751054,Vilko,
Q28751161,Jasenka,
Q28751210,Klaudio,
Q28751247,Mine,
Q28758139,Fried,
Q28798232,Crede,
Q28798239,Rudolfo,
Q28798242,Merval,
Q28811052,Elīna,
Q28813190,Kaci,
Q28836136,Joco,
Q28854745,Sebastjan,
Q28871190,Nadeen,
Q28874845,Neilson,Neilson
Q28913603,Bendix,
Q28914185,Andronico,
Q28914239,Egberto,
Q28916416,Sviatoslav,Святослав|Svyatoslav
Q28950068,Drahomila,
Q28951522,Tae-min,태민
Q28965823,Txomin,
Q29000966,Cynara,
Q29002113,Alà,
Q29006934,Kennett,
Q29019736,Tuvia,טוביה
Q29051199,Hovsep,Yoseph|יוסף|Yosef
Q29051339,Ioseb,იოსებ
Q29052487,Souad,سعاد
Q29112285,Renada,
Q29168138,Zachäus,
Q29204922,Zvjezdana,
Q29315038,Adiva,אדיבה
Q29316659,Oran,
Q29341190,Spaulding,
Q29343905,Daijirō,Daijiro|Daijirou
Q29370024,Ayres,
Q29380771,Jordyn,
Q29440676,Ernesaks,
Q29460265,Mels,
Q29473151,Michael,מיכאל|Michoel
Q29477037,Esprit,
Q29514496,Jacinte,
Q29540254,Shōichi,Shoichi|Shouichi|Shohichi|Shōiti|Shoiti|Shouiti|Syōichi|Syoichi|Syouichi|Syohichi|Syōiti|Syoiti|Syouiti|勝一
Q29540274,Shōichi,Shoichi|Shouichi|Shohichi|Shōiti|Shoiti|Shouiti|Syōichi|Syoichi|Syouichi|Syohichi|Syōiti|Syoiti|Syouiti|省一
