QID,Label,Aliases
Q1017270,Busch,
Q1017423,Bushuyev,Бушуев
Q1017684,Busse,Busse
Q1017843,Butakov,
Q1017930,Butkevičius,
Q1018168,Buttigieg,Buttigieg
Q1018205,Buturlin,
Q1018243,Butzer,Butzer
Q1018251,Butzmann,
Q1018281,Buxbaum,Buxbaum|Buxbaum
Q1018320,Butsayev,Буцаев
Q1018922,Bäcker,Baecker
Q1018971,Bähr,
Q1019005,Bär,
Q1019393,Bédier,
Q1019589,Böcker,
Q1019597,Böckler,
Q1019694,Böhme,Böhme
Q1019803,Böhnke,
Q1019813,Böhrnsen,
Q1019888,Bölükbaşı,
Q1020210,Bøkko,
Q1020390,Büchli,
Q1020898,Bünger,
Q1021601,Bürki,
Q1026276,Calathes,Καλάθης
Q1027254,Calley,
Q1027865,Calzada,
Q1028313,Gruber,Gruber|Gruber
Q1031576,Campos,
Q1032817,Canavan,
Q1032922,Candan,
Q1033345,Cankar,
Q1033603,Hanko,
Q1033698,Cantarini,
Q1034209,Capaul,Capaul|Capaul
Q1035970,Cargill,Cargill
Q1037764,Zhen,甄|Chen|Yen
Q1039573,Paschutin,Пашутин
Q1040183,Telegin,
Q1040224,Malykhin,Малыхин
Q1041591,Carlberg,
Q1041685,Carlgren,
Q1042744,Gu,Ku|Goo|Kou|Kuh|Kho|Khoo|具|구|丘|邱|Jù
Q1043021,Mao,毛|Mo|Mow|Máo
Q1043068,Shi,石|Shí|Shek
Q1043077,Kong,孔|Kǒng|Hung
Q1043107,Xia,Hsia|Ha|夏
Q1044691,Carotta,
Q1045962,Cartmell,
Q1047713,Caskey,
Q1047769,Casorati,
Q1048306,Casserly,
Q1049855,Castro,
Q1051674,Cavada,
Q1052087,Caínzos,
Q1052654,Ceesay,See - say|Ceesay|Ceesay
Q1054533,Irgen Gioro,IrgenGioro|Irgengioro
Q1054982,Ceresoli,
Q1058239,Chabert,
Q1058627,Chadarzew,
Q1058639,Chadli,
Q1061482,Champney,
Q1061683,Chand,Md jaffar
Q1067619,Charney,
Q1067875,Chartrand,
Q1068304,Khatuntsev,Chatunzew|Хатунцев
Q1068507,Chavanel,
Q1068724,Chebii,
Q1068953,Chegai,
Q1070102,Chenoweth,
Q1070165,Chepchumba,Jepchumba
Q1070852,Chettri,
Q1071533,Chi,
Q1072149,Wanyan,wanggiya
Q1075033,Chivers,
Q1075571,Khokhlova,Хохлова
Q1075572,Khokhlov,
Q1077956,Christ,Christ
Q1078426,Jang,Chang|Jahng|Jhang|장|張|章|莊|蔣|Zang
Q1078753,Dong,Đồng|Đổng|Tung|Tong|董
Q1087160,Christov,
Q1089282,Chudnovsky,
Q1090929,Chéret,
Q1092628,Ciobanu,Ciobanu|Ciobanu
Q1095787,Clarke,
Q1098964,Claussen,
Q1099246,Clayton,
Q1099656,Jancsó,Jancsó|Jancsó
Q1100396,Clemmensen,
Q1104540,Cobb,
Q1104990,Cocceji,von Cocceji|Cocceji|Cocceji
Q1105306,Cockrell,
Q1106628,Coels,
Q1109134,Costello,
Q1112591,Sagredo,
Q1112680,Columbu,
Q1113774,Sverdlov,
Q1114765,Hausmann,
Q1116682,Hyslop,
Q1119151,Clark,
Q1119766,Calatabiano,Calatabiano|Calatabiano
Q1121388,Compenius,
Q1122134,Naber,
Q1123815,Krais,Krais|Krais
Q1124757,Wehrli,
Q1124802,Tegeler,
Q1125411,Confortola,
Q1126218,Vogler,
Q1126575,Petushkov,
Q1127170,Lecomte,
Q1127822,Landau,
Q1127930,Kukushkin,Кукушкин
Q1128028,Cole,
Q1129762,Cooney,Cooney
Q1130243,Linhart,
Q1130812,Wen,Man|Mun|文|Bun|Van|Vun
Q1131486,Coppernicus,
Q1132594,Hu,胡|Hú|Wu|Woo
Q1134172,Corning,
Q1134877,Lu,陸|陆|Lù
Q1135699,Corver,
Q1135726,Corvinus,
Q1136010,Coser,
Q1136252,Cossmann,
Q1136508,Costin,
Q1136954,Coulibaly,
Q1137817,Courtnall,
Q1138248,Cox,Cox
Q1138340,Coşkun,
Q1138946,Crapp,Crapp family name|Crapp surname
Q1139286,Creager,
Q1139292,Creagh,
Q1139543,Crell,
Q1140788,Croitoru,
Q1141652,Crous,
Q1143178,Brambilla,
Q1145765,Kramberger,Kramberger|Kramberger
Q1146485,Heisterkamp,Heisterkamp|Heisterkamp
Q1146752,Cuypers,
Q1148195,Dickel,
Q1149195,Czajkowski,Czajkowscy
Q1149459,Czene,
Q1149622,Govedarica,
Q1157434,Dahlbäck,
Q1158185,Gilbert,
Q1158188,Bishop,
Q1158195,Duncan,
Q1158201,Oliveira,
Q1158210,Fox,
Q1158224,Romero,
Q1158262,Russell,
Q1158266,Bender,Bender
Q1158284,Heinz,
Q1158315,Yiğit,
Q1158318,Goldberg,
Q1158321,Alison,
Q1158323,Albrecht,
Q1158326,Kaiser,
Q1158327,Ramírez,
Q1158333,Ritter,
Q1158341,Molina,
Q1158345,Schramm,Schramm
Q1158352,Bode,
Q1158367,Graf,
Q1158376,Mader,
Q1158382,Fuller,
Q1158408,Naqvis,
Q1158419,Hilton,
Q1158422,Boehm,
Q1158429,Agirre,
Q1158446,Smith,
Q1158452,Wood,Wood
Q1158459,Salazar,
Q1158468,Schafer,
Q1158474,Goswami,
Q1158485,Johnson,Johnson|Johnson
Q1158513,Abbot,
Q1158517,Mendoza,
Q1158524,Kramer,Kramer|Kramer
Q1158527,Rossignol,
Q1158535,Matthews,
Q1158545,Owen,Owen family name|Owen surname
Q1158558,Chapman,
Q1158566,Jacobs,
Q1158580,Dahl,Dahl|Dáhl
Q1158586,Cohen,
Q1158605,Walker,
Q1158606,Damm,
Q1158612,Powell,
Q1158617,Sánchez,
Q1158621,Eichhorn,
Q1158639,Jung,
Q1158642,Dammers,
Q1158701,López,
Q1158770,Auer,Auer|Auer
Q1158860,Fletcher,Fletcher family name|Fletcher surname
Q1158882,Fisher,
Q1159003,Rosenberg,
Q1159038,Reichenbach,
Q1159431,Dandrieu,
Q1159973,Lustig,
Q1160286,Lászlóffy,
Q1163296,Al-Kindi,
Q1164236,Dankers,
Q1165556,Dapples,Dapples|Dapples
Q1166414,Darms,Darms|Darms
Q1166891,Darwin,
Q1167504,Hangarter,
Q1168030,Shuman,Shuman|Shuman
Q1168079,Semashko,
Q1168464,Chodzko,
Q1168481,Akulov,
Q1168938,Demps,
Q1169960,Mohns,
Q1170243,Heinrich,
Q1170636,Dilke,
Q1171805,Dyakov,
Q1172700,Dutta,Datta
Q1172826,Daudert,
Q1173421,Davern,
Q1174849,Mašek,Mašek|Mašek
Q1175149,Wessels,
Q1175513,Svěrák,Svěrák|Svěrák
Q1175589,Waters,
Q1175670,Peterka,
Q1175800,Remizov,
Q1176190,Novotná,
Q1176292,Rosenstock,
Q1176606,Mastif,
Q1177671,Davidsohn,
Q1177810,Davies,
Q1178413,Hannikainen,
Q1178508,Nepean,Nepean|Nepean
Q1179327,Dağ,
Q1179554,Delong,DeLong|De Long
Q1179809,Raisa,
Q1180481,De Vries,
Q1180490,De Weerth,
Q1181211,Dearman,
Q1181223,Deasy,
Q1181460,Debelak,
Q1181768,Decembrio,Decembrio|Decembrio
Q1182327,Deeley,
Q1182331,Deems,
Q1182466,Alsina,
Q1182849,Degenkolb,
Q1182880,Degiorgio,De Giorgio
Q1182941,Dehennin,
Q1183404,Deisler,
Q1183840,Delahoussaye,
Q1183942,Eskola,
Q1184002,Möller,
Q1184067,Nordstrom,
Q1184465,Koponen,
Q1184707,Delporte,
Q1184721,Watson,
Q1184875,Leino,
Q1185179,Demaret,
Q1186655,Demund,
Q1189643,Dennstedt,
Q1200319,Derr,
Q1200350,Derricks,
Q1200882,Despotović,Деспотовић
Q1201127,Deterding,
Q1207872,Cai,Choy|Choi|Tsoi|Chua|Tsai|蔡|Chai
Q1208238,Diakhaté,
Q1209239,Diaz,
Q1210302,Dunham,
Q1210337,Wolner,Wolner|Wolner
Q1211546,Robida,
Q1213928,Letov,
Q1215200,White,
Q1216476,Mitrofanov,Митрофанов
Q1217231,Klich,
Q1217289,Gordiyenko,Гордиенко
Q1217531,Zorin,
Q1217644,Jachimowicz,Jachimowicz|Jachimowicz
Q1218088,Marinescu,
Q1218794,Lindman,
Q1218877,Martyniuk,Martynyuk|Мартинюк
Q1219051,Maćkowiak,
Q1219367,Nyilasi,
Q1220655,Diekmeier,Diekmeier|Diekmeier
Q1221120,Ssoltys,
Q1223289,Dietlein,
Q1224249,Dietz,Dietz
Q1224613,Diggs,
Q1225511,Dillane,
Q1226121,Dimov,
Q1226446,Dinglreiter,
Q1226508,Dinius,
Q1226552,Dinkins,
Q1226577,Lauterpacht,Ла́утерпахт|לאוטרפאכט|לאוטרפכט|לויטערפּאַכט|Lauterpacht|Lauterpacht
Q1226584,Dinnerstein,
Q1226607,Dobrynin,Dobrynina
Q1227038,Diop,
Q1227540,Dukurs,
Q1227592,Tīruma,
Q1227792,Baumann,
Q1228387,Dische,
Q1229034,Fayol,Faiul
Q1230262,Ditchburn,
Q1231197,Eloğlu,
Q1231349,Hanft,
Q1231687,Kuzin,
Q1231746,Dixon,
Q1233098,Duan,段
Q1233168,Dobelmann,
Q1234229,Stancu,
Q1234554,Doerksen,
Q1234778,Oltramare,
Q1234906,Dohrmann,
Q1235207,Voigtmann,
Q1235567,Kujović,
Q1235596,Dolinar,
Q1236029,Stahl,
Q1236291,Tamaș,
Q1236754,Erbslöh,
Q1236822,Domarkas,
Q1237434,Reffert,
Q1238146,Nicolussi,
Q1238968,Petterson,
Q1238995,Hoagland,
Q1239619,Donaghy,
Q1241092,Doncsecz,
Q1241932,Vejvoda,Vejvoda|Vejvoda
Q1242866,Kobell,
Q1243346,Matthison,
Q1243883,Doremus,
Q1244939,Dorgan,
Q1245268,Fuchs,Fuchs|Fuchs
Q1245393,Dorje,
Q1245487,Dormann,
Q1246117,Doronin,
Q1247306,Agnelli,
Q1247793,Kinnon,
Q1248748,Kaan,
Q1248781,Timander,
Q1249018,Röthke,
Q1250071,Kämmerling,
Q1250949,Dosenbach,
Q1251014,Dossenbach,
Q1251028,Dossevi,
Q1251071,Dostler,
Q1251371,Dragović,
Q1251762,Schoop,
Q1252520,Stadlmann,
Q1252627,Schweminski,
Q1253044,Dowden,
Q1253627,Vetsch,
Q1254488,Menekşe,
Q1255773,Drangmeister,
Q1256110,Fearing,
Q1257214,Schwippert,
Q1257679,Weis,
Q1258348,Bergmann,
Q1258367,Flanagan,Flanagan family name|Flanagan surname
Q1258400,Drescher,
Q1258639,Haig,
Q1259251,Major,
Q1259568,Burton,Burton|Burton
Q1259612,Toman,
Q1259831,Quiroga,
Q1259903,Kline,
Q1260128,Morgan,
Q1260183,Oswald,
Q1260201,Singer,
Q1260284,Pasquini,
Q1260304,Berger,
Q1260380,Drozdov,
Q1260558,George,
Q1260663,Evans,
Q1260681,Byron,
Q1260736,Borg,
Q1260948,Kahn,Kahn|Kahn
Q1261064,Spencer,
Q1261077,Greenaway,
Q1261700,Drögemüller,
Q1262318,Du,Du|Du
Q1263203,Dubra,Dubra|Dubra
Q1263387,Sievert,
Q1263455,Duchêne,
Q1263625,Dudayev,Dudayev|Dudaev
Q1263727,Dražeta,
Q1264505,Schowtka,
Q1264691,Siegemund,
Q1265710,Waldburg-Zeil-Hohenems,
Q1266073,Işık,
Q1266539,Baxter,Baxter
Q1266571,Dupont-Roc,
Q1266931,Lencer,
Q1267381,Durkin,
Q1267524,Dursun,
Q1267530,Duruflé,
Q1267563,Dusart,
Q1267975,Dutoit,
Q1267979,Matthias,
Q1268057,Speransky,
Q1269028,Sittenfeld,
Q1269222,Dyrssen,
Q1269608,Dächsel,
Q1270019,Ražnatović,
Q1270976,Rost,
Q1271172,Sarpong,
Q1271405,Heinke,Heinke|Heinke
Q1271745,Guiraud,
Q1272123,Dürr,
Q1272241,Dürrschnabel,
Q1272503,Lechner,
Q1272686,Langer,Langer|Langer|Langer
Q1272737,Hood,Hood
Q1272957,D’Haene,
Q1274487,Gurjar,Gujjar|Gujar|Guzar|Gocher|Göçer|Gojar
Q1275538,Preller,
Q1276789,Hackmann,
Q1278001,Poggensee,
Q1278682,Lammert,
Q1280060,Ebrahimi,ابراهیمی
Q1280221,Sonntag,Sonntag|Sonntag
Q1281467,Kristof,
Q1281978,London,
Q1283321,Edelmann,
Q1284018,Heggie,
Q1287171,Welser,Welser
Q1287188,Keillor,
Q1287630,Lloyd,list of people with surname Lloyd
Q1288199,McGreevey,
Q1289354,Schieck,Schieck|Schieck|Schieck|Schieck
Q1289736,Wallimann,
Q1289978,Festing,
Q1290739,Momber,
Q1290852,Michalowsky,
Q1291034,Itzig,
Q1291636,Schwier,
Q1291662,Lichter,Likhter|Lekhter|Lichter|Lichter
Q1291932,Hogrefe,
Q1292047,Schweikert,
Q1292547,Tritz,
Q1292621,Shanley,
Q1292685,Isabey,
Q1293115,Rippstein,
Q1294105,Erikson,
Q1295024,Wayne,
Q1295468,Chukhray,Chukhrai|Чухрай
Q1295521,Kirichenko,
Q1295940,Saburov,Saburova|Saburow|Сабурова|Saburowa
Q1295944,Vereshchagin,Vereshchagina|Верещагин|Vereschagin
Q1295947,Naumenko,
Q1296110,Radermacher,Radermacher|Radermacher
Q1296215,Yeremeyev,Еремеев|Eremeev
Q1296336,Oliynyk,Олійник|Oliinyk
Q1296778,Egbers,
Q1297537,Egger,
Q1297678,Reimann,
Q1297914,Bugaev,Bugayev|Бугаев
Q1298012,Zharov,
Q1298149,Egloff,
Q1298179,Eglseer,
Q1298236,Mykhailenko,Mykhaylenko|Myxajlenko|Михайленко
Q1299127,Jurgenson,
Q1299441,Löchte,
Q1299832,Solovyov,Soloviov|Соловьёв
Q1299962,Ehrenbrink,
Q1300663,Nullmeier,
Q1301480,Pölzl,
Q1302117,Eichler,
Q1302361,Khedira,
Q1303069,Herlihy,
Q1304629,McLene,
Q1304893,Schütze,
Q1305190,Tavčar,
Q1305970,Einarsson,
Q1306273,Hribar,
Q1306278,Gebhardt,
Q1306442,Ishibashi,石橋|いしばし
Q1307544,Guilfoyle,
Q1308329,Murray,
Q1309434,Temmerman,Temmermann|Temmermans
Q1309435,Flacke,
Q1310115,Langelaan,
Q1310261,Martinsson,
Q1311035,Kainz,
Q1311647,Rexroth,
Q1312832,Immel,
Q1315513,Kehoe,
Q1316789,Samuda,
Q1316829,Saperstein,
Q1318114,Pausewang,Pausewang|Pausewang
Q1318812,Teutsch,
Q1319745,Spinetti,Spinetti|Spinetti
Q1320255,Bahr,
Q1320459,Mainberger,
Q1322275,She,Shea|佘|Sheh
Q1322330,Ekberg,
Q1322459,Ekelund,
Q1324005,Windisch,
Q1324184,Godden,
Q1324862,Gülay,Gülay
Q1325216,Scalapino,
Q1325272,Elbert,
Q1325548,Eldem,
Q1325681,Tusor,
Q1325772,Tuzson,
Q1326577,Johanson,
Q1326937,Stasiak,Stasiak|Stasiak
Q1326978,Schon,
Q1327173,Vainio,
Q1327673,Hinz,
Q1328556,Elford,
Q1328988,Turk,
Q1329978,Udvardy,Udvardy|Udvardy
Q1330438,Ribisi,
Q1331625,Katzor,
Q1332880,Elmas,
Q1333689,Gregory,
Q1336196,Houston,
Q1336835,Moltke,
Q1340332,Endemann,
Q1340418,Otterson,
Q1343545,Enoksen,
Q1343656,Enqvist,
Q1344870,Nikol,
Q1345766,Lucić,
Q1345888,Heintze,
Q1348074,Koch,
Q1348614,Harvin,Harvin family name|Harvin surname
Q1350507,Mićić,
Q1350586,Ergert,Ergert|Ergert
Q1350977,Erhardt,
Q1351627,Phinney,
Q1353715,Ericsson,
Q1353963,Zlobin,
Q1354011,Brooks,
Q1354211,Nechita,
Q1354604,Eriksson,
Q1354650,Loretan,
Q1354774,Soós,
Q1355248,Erlandsen,
Q1355692,Funk,
Q1357257,Ernst,
Q1359109,Scarpa,
Q1361241,Erol,
Q1361412,Eroğlu,
Q1362584,Ervin,
Q1362661,Hahn,
Q1362756,Schreiner,
Q1363678,Günther,
Q1364800,Vento,
Q1364831,Rimkus,
Q1366243,Meola,
Q1367788,Eskildsen,Eskildsen
Q1368583,Essek,
Q1369699,Estampes,
Q1369946,Estermann,
Q1370264,Mansfeld,
Q1370526,Tambosi,
Q1370531,Meister,
Q1371559,Hertz,
Q1371595,Etlinger,
Q1371950,Freytag,
Q1371968,Le Bihan,le Bihan|le Bihan|le Bihan
Q1373746,Frantz,Frantz
Q1374638,Seldes,
Q1374705,Alpert,
Q1374914,Freudl,Freudl|Freudl
Q1374920,Foran,
Q1375012,Hoey,
Q1376638,Hannibalsson,
Q1376758,Pinkpank,Pinkpank|Pinkpank
Q1381422,Hladnik,
Q1382129,Eversmann,
Q1382546,Järnefelt,
Q1385931,Eyzaguirre,
Q1386653,Schimpke,
Q1387177,Gronert,
Q1387359,McLaughlin,
Q1388001,Verdenius,
Q1389711,Kidrič,
Q1389921,Kracht,Kracht
Q1389985,Quaglio,Quaglio|Quaglio
Q1390035,Rümelin,
Q1390156,Faber,
Q1390459,Fabinyi,
Q1390707,Myers,
Q1390983,Hetemaj,
Q1391000,Facetti,
Q1391284,Parygin,Парыгин
Q1391305,Schuster,caeza e pico
Q1391519,Marno,
Q1391930,Faed,
Q1392033,Scharff,
Q1393110,Faircloth,
Q1393633,Moncur,
Q1393924,Humphries,Humphries|Humphries
Q1394128,Holmgren,
Q1394284,Falkenstein,
Q1394815,Fontaine,
Q1395678,Fankhauser,
Q1396144,Farage,
Q1396644,Faria,
Q1396751,Farjeon,
Q1396759,Farke,
Q1397056,Farquhar,
Q1397060,Farquharson,
Q1397072,Flores,
Q1397106,Sundqvist,
Q1398522,Fauset,
Q1398543,Faust,
Q1399227,Sachdev,Sachdev|Sachdev
Q1399288,Fearnley,
Q1399295,Feder,
Q1399621,Reiter,
Q1400025,Urbán,
Q1400694,Federspiel,Federspiel
Q1400993,Feeney,
Q1401637,Feild,
Q1402162,Fejzić,
Q1403560,Palmér,
Q1403655,Witzig,
Q1404405,Senoner,Senoner|Senoner
Q1404552,Künzel,
Q1404727,Kouyaté,
Q1404939,Feo,Feo|Feo
Q1405949,Freund,Freund
Q1406346,Ferk,
Q1407382,Fernström,
Q1407594,Ferrari,
Q1408398,Hennigan,
Q1408775,Burns,
Q1409226,Weber,
Q1409748,Bach,Bach|Bach
Q1409845,Van Impe,"Impe, Van"
Q1410170,Ding,Ting
Q1410543,Henig,
Q1410860,Wollny,
Q1411330,Tharp,
Q1411934,Figl,
Q1412409,Truchseß,
Q1412705,Filho,
Q1413324,Thomas,
Q1413607,Seyrig,
Q1415969,Wengerter,
Q1416098,Montnacher,
Q1416396,Grbić,
Q1416416,Guiñazú,
Q1416908,Lippert,
Q1416988,Lautensack,
Q1417065,Fingerhut,
Q1417225,Hachlaf,
Q1417374,Finke,Finke
Q1417694,Prine,
Q1417859,Schönenberger,
Q1418277,Walcher,
Q1420317,Fischl,
Q1420333,Fischler,
Q1420340,Fischlin,
Q1420428,Tinkham,
Q1420824,Velma,
Q1421960,Lohmann,Lohmann
Q1422706,Grimm,
Q1423804,Von Trier,
Q1425367,Lamprecht,
Q1426311,Flack,
Q1426957,Flamm,
Q1427092,Flanigan,
Q1427812,Fleischer,
Q1427850,Fleischhauer,
Q1427982,Fleming,
Q1427987,Thelin,
Q1428021,Flender,
Q1428391,Fliegel,
Q1429341,Florea,
Q1429529,Florescu,Florescu|Florescu|Florescu
Q1430351,Hadžiabdić,
Q1430584,Fluehler,
Q1430992,Kristl,
Q1432290,Mainardi,Mainardi|Mainardi
Q1434084,Poulsen,
Q1434817,Flüehler,
Q1434820,Flüeler,Flüeler|Flüeler
Q1434821,Flüeli,
Q1434827,Flügel,
Q1434869,Lorber,Lorber|Lorber|Lorber|Lorber|לורבר|Lorbeer|לאָרבער|לאָרבערבוים|Lorberbaum
Q1434902,Flühler,
Q1435352,Folger,
Q1435503,Haberer,
Q1435506,Hamacher,
Q1435669,Hutcherson,
Q1435795,Fontana,
Q1436700,Tallman,Tallman|Tallman
Q1437477,Holt,Holt|Holt
Q1437829,Fornaçon,
Q1437846,Waldman,
Q1437850,Forner,
Q1438185,Forshaw,
Q1438720,Hiller,Hiller|Hiler|Hillerová|Hilerová
Q1439408,Fossati,
Q1439410,Fossett,
Q1440008,Fourie,
Q1440077,Sayegh,
Q1440104,Fowler,
Q1440298,Wiedermann,
Q1440386,Steuchius,
Q1441427,Anders,
Q1441477,Timmerman,
Q1441541,Lalor,
Q1444548,Franke,
Q1444604,Bell,
Q1444979,Kuboth,
Q1445019,Freindlich,Фрейндлих
Q1445048,Prechtel,
Q1445098,Frankiewicz,
Q1447647,Vansteenkiste,
Q1448615,Freis,
Q1449206,Johannsen,
Q1450327,Göpfert,
Q1450632,Albrechtsberger,
Q1450804,Kiebel,Kiebel|Kiebel
Q1450885,Frobenius,
Q1451316,Mankell,
Q1451330,Hammes,
Q1451523,Frauchiger,Frauchiger|Frauchiger
Q1451887,Friedman,
Q1452051,Gors,Marl
Q1452724,Rohde,Rohde
Q1453289,Alakozai,
Q1453290,Kienzle,
Q1453326,Fredriksson,
Q1453625,Freese,
Q1454001,McGinn,
Q1454247,Ipavec,
Q1454764,Freitag,
Q1456272,Fridrikas,
Q1457272,Swartwout,
Q1457594,Sjöstrand,
Q1464437,Frieling,
Q1464649,Friese,
Q1465286,Fritsch,
Q1465332,Fritts,
Q1465844,Osterc,
Q1466085,Schwab,
Q1467685,Zombory,
Q1468136,Lauterbach,
Q1468536,Zádor,Zádor|Zádor
Q1468803,Novickis,
Q1469161,Ábrányi,
Q1469272,Fritzsche,
Q1469376,Frič,
Q1469620,Paszek,
Q1469854,Newton,Newton|Newton
Q1469943,Törnebohm,
Q1470501,Frost,
Q1471443,Whitfield,
Q1471827,Fröschl,
Q1472228,Yusufoğlu,
Q1472812,Jakes,
Q1473167,Fujii,
Q1473213,Fujimura,
Q1473264,Fujita,
Q1473980,Hoppin,
Q1474338,Funke,
Q1474512,Raue,
Q1474998,Povlsen,
Q1475002,Furlanetto,
Q1475176,Furtner,
Q1475383,Lapajne,
Q1475389,Fussell,
Q1478229,Uckermann,
Q1479191,Richardson,
Q1480153,Förster,Foerster
Q1484464,Bush,
Q1484918,Geringas,
Q1485180,Ladurner,
Q1485942,Winter,
Q1486413,Vinaver,
Q1489184,Kuchta,Kuchta|Kuchta
Q1489261,Peyser,
Q1490699,Gabrielsson,
Q1490707,Gabrić,
Q1490843,Gademann,
Q1491034,Johnen,
Q1491220,Guttormsson,
Q1491359,Gaisford,
Q1491399,Gaitán,Gaitan
Q1492185,Gallagher,Gallagher|Gallagher
Q1492461,Gallinger,
Q1492489,Kristensen,
Q1492793,Galvão,Galvão|Galvão
Q1492965,Gambini,
Q1493505,Weisbrod,
Q1493653,Gantenbein,Gantenbein|Gantenbein
Q1494301,Garlichs,Garlichs|Garlichs
Q1494488,Garrity,
Q1494751,Schwering,Schwering|Schwering
Q1496558,Gaydamak,
Q1496638,Schmid,
Q1496764,Korn,
Q1496777,Geagea,
Q1496779,Nicolaï,
Q1496808,Gebel,
Q1496825,Kerkhof,
Q1497685,Geelvinck,Geelvinck|Geelvinck
Q1497995,Ricks,
Q1498377,Gehann,
Q1498739,Geiges,
Q1499076,Leiser,
Q1499320,Schneersohn,Schneerson
Q1501169,Gemmell,Gemmell family name|Gemmell surname
Q1501259,Welat,
Q1501375,Stoffels,
Q1501537,Grätz,
Q1501570,Carl,
Q1502310,Kosgei,
Q1502330,Genn,
Q1503129,Koulibaly,
Q1503348,Tõniste,
Q1507212,Herlovsen,
Q1509138,Georgi,
Q1510140,Lauerer,
Q1510306,Gerber,
Q1510316,Gerber,
Q1510720,Rakers,
Q1511051,Gerdes,
Q1511218,Alexander,
Q1512877,Horvat,
Q1513151,Stamsnijder,
Q1513274,Plowman,
Q1513700,Gerlach,
Q1514539,Gerok,
Q1514585,Schlegel,Schlegel|Schlegel
Q1515083,Gerstenmaier,
Q1515464,Gertner,
Q1515871,Gerull,
Q1516970,Schierenbeck,
Q1518053,Hartung,
Q1520144,Getz,
Q1520174,Geuer,
Q1520205,Alting von Geusau,
Q1520702,Herholz,
Q1521106,Geyer,
Q1521655,Ghersi,
Q1521830,Ghorbani,قربانی
Q1522852,Gibbons,
Q1523513,Schürmann,
Q1524039,Linehan,
Q1524585,Gilliat,
Q1525279,Giongo,
Q1525419,Sfeir,
Q1526023,Hatoum,
Q1526107,Maleev,
Q1528418,Maschwitz,
Q1528527,Tägert,Taegert
Q1528877,Schadow,
Q1528881,Jelinčič,
Q1529429,Janneh,
Q1529745,Tschöpe,
Q1529951,Glatzer,
Q1530038,Skride,
Q1530204,Gleeson,Gleeson
Q1530247,Hirche,
Q1530457,Ruesch,
Q1531296,Glick,Glik|Glick|גליק|Глик
Q1531489,Rabl,
Q1531980,Maitland,
Q1532171,Różewicz,
Q1532281,Glowna,
Q1532504,House of Glymes,
Q1532572,Lowey,
Q1533050,Willmott,
Q1533229,Gnilka,
Q1533584,Gockinga,
Q1533834,Godina,
Q1534432,Goitein,
Q1534472,Gokhale,
Q1534722,McInnis,
Q1534742,Goldblat,
Q1535103,Rygh,
Q1535484,Künstler,
Q1535810,Gyau,
Q1535908,Goldman,
Q1535921,Goldmann,
Q1535961,Goldner,Göldner|Goeldner|גאָלדנער|גולדנר|Goldner|Goldner
Q1536073,Vulić,
Q1536283,Mezvinsky,Mezvinsky|Mezvinsky
Q1536980,Guerrero,
Q1537097,Kirchhoff,
Q1537750,Goosmann,
Q1537839,Pressler,
Q1538862,Gotlieb,
Q1539061,Gottfredson,Gottfredson|Gottfredson
Q1540038,Gottsleben,
Q1540494,Gowdy,
Q1540787,Grabher,
Q1541132,Graczyk,
Q1541306,Graeff,
Q1542018,Roșca,
Q1543117,Hangl,
Q1544042,Gray,Gray|Gray
Q1544163,Lawrence,
Q1544550,Scalise,Scalise|Scalise|Scalise
Q1544694,Greene,
Q1544833,Greenwood,
Q1545016,Gregersen,
Q1545549,Greiner,Greiner
Q1545653,Grenander,
Q1546316,Guðlaugsson,
Q1546454,Kaine,
Q1546592,غريفين,
Q1546748,Grilc,
Q1547458,Grosar,
Q1547593,Grotheer,
Q1550403,Mattsson,Mattsson
Q1550884,von Rath,
Q1551168,Grynaeus,Grynäus|Grynaeus|Grynaeus
Q1551523,Hall,
Q1551723,Spautz,
Q1552237,Grünhagen,
Q1552490,Gschösser,
Q1552856,Sagmeister,
Q1552977,Gubler,
Q1553047,Gudger,
Q1553272,Guerri,
Q1554826,Teles,
Q1554955,Pozdnyakov,Pozdniakov
Q1555353,Gusenbauer,
Q1556775,Sigtryggsson,
Q1556818,Gustavsen,
Q1556992,Sneijder,
Q1557183,Gutensohn,
Q1557207,Gutheil,Gutheil|Gutheil
Q1557319,Junkermann,Junkerman
Q1557438,Schubert,
Q1557719,Guízar,
Q1559123,Gómez,
Q1559165,Göbel,
Q1559222,Göhler,
Q1559337,Göllner,
Q1559478,Göransson,
Q1559683,Wiechmann,
Q1559692,Hartig,
Q1559922,Rothbart,Rothbart|Rothbart
Q1560149,Gültekin,
Q1560185,Günay,
Q1560187,Günaydın,
Q1560232,Güngör,
Q1560670,Lindert,
Q1562044,Gürel,Gürel
Q1562306,Güttler,
Q1562366,Kehrli,
Q1564249,Pohl,
Q1565104,Jütte,
Q1565718,Koller,
Q1565753,Johnston,Johnston
Q1566218,McGlone,
Q1566258,Haacke,
Q1566266,Haag,
Q1566331,O'Flaherty,
Q1566755,Haberfeld,
Q1567269,Neuwirth,
Q1567393,Hadebe,
Q1567514,Hadler,Hadler family name|Hadler surname
Q1567625,Kurzbach,
Q1568361,Polglase,
Q1568372,Hagen,
Q1569143,Haidi,
Q1569502,Hainisch,
Q1569579,Hairer,
Q1570233,Steinberg,
Q1570244,Halbach,
Q1570812,Haldimann,
